well,well found,parameter,parameter found,found under data source,found as measurement,record date,record value,timestamp match,value match,record value in hts
334141,True,Mn,True,Total Manganese (HRC),Item2 [Total Manganese (HRC)],1989-04-20 00:00:00,0.001,False,,
334141,True,Mn,True,Total Manganese (HRC),Item2 [Total Manganese (HRC)],1995-03-14 00:00:00,0.43,False,,
334161,True,Mn,True,Total Manganese (HRC),Item2 [Total Manganese (HRC)],1997-09-23 00:00:00,0.21,False,,
334161,True,Mn,True,Total Manganese (HRC),Item2 [Total Manganese (HRC)],1999-01-28 00:00:00,0.21,False,,
334161,True,Mn,True,Total Manganese (HRC),Item2 [Total Manganese (HRC)],2006-04-05 00:00:00,0.22,False,,
334171,True,Mn,True,Total Manganese (HRC),Item2 [Total Manganese (HRC)],2006-03-16 00:00:00,0.246,False,,
334287,True,Mn,True,Total Manganese (HRC),Item2 [Total Manganese (HRC)],2006-04-07 00:00:00,0.124,False,,
334291,True,Mn,True,Total Manganese (HRC),Item2 [Total Manganese (HRC)],2006-03-29 00:00:00,0.16,False,,
335001,False,Mn,,,,1989-02-20 00:00:00,0.08,,,
335002,False,Mn,,,,1994-07-29 00:00:00,0.7,,,
335007,False,Mn,,,,1990-12-03 00:00:00,0.001,,,
335011,False,Mn,,,,1901-01-01 00:00:00,0.5,,,
335011,False,Mn,,,,1989-02-27 00:00:00,0.53,,,
335019,False,Mn,,,,1992-11-06 00:00:00,0.8,,,
335041,False,Mn,,,,1989-02-07 00:00:00,0.46,,,
335051,False,Mn,,,,1989-04-13 00:00:00,0.14,,,
335071,False,Mn,,,,1988-06-13 00:00:00,0.5,,,
335091,False,Mn,,,,1989-04-03 00:00:00,0.42,,,
335101,False,Mn,,,,1995-11-01 00:00:00,0.03,,,
335131,False,Mn,,,,1989-09-19 00:00:00,0.01,,,
335141,False,Mn,,,,1989-02-20 00:00:00,0.29,,,
335161,False,Mn,,,,1989-02-07 00:00:00,0.53,,,
335171,False,Mn,,,,1989-05-01 00:00:00,0.55,,,
335201,False,Mn,,,,1993-09-13 00:00:00,0.03,,,
335221,False,Mn,,,,1989-02-20 00:00:00,0.37,,,
335231,False,Mn,,,,1989-02-27 00:00:00,0.53,,,
335241,False,Mn,,,,1989-04-20 00:00:00,0.17,,,
335261,False,Mn,,,,1989-02-27 00:00:00,0.23,,,
335291,False,Mn,,,,1989-02-20 00:00:00,0.02,,,
335301,False,Mn,,,,1989-02-27 00:00:00,1.9,,,
335311,False,Mn,,,,1989-05-01 00:00:00,0.02,,,
335331,False,Mn,,,,1989-04-13 00:00:00,0.04,,,
335341,False,Mn,,,,1986-04-07 00:00:00,0.33,,,
335351,False,Mn,,,,1989-04-13 00:00:00,0.04,,,
335351,False,Mn,,,,1993-09-06 00:00:00,0.32,,,
335351,False,Mn,,,,1993-09-14 00:00:00,0.04,,,
335361,False,Mn,,,,1989-02-07 00:00:00,0.03,,,
335371,False,Mn,,,,1989-02-07 00:00:00,0.53,,,
335381,False,Mn,,,,1987-03-20 00:00:00,0.67,,,
335391,False,Mn,,,,1987-10-23 00:00:00,0.45,,,
335391,False,Mn,,,,1987-11-03 00:00:00,0.39,,,
335391,False,Mn,,,,1989-04-03 00:00:00,0.38,,,
335391,False,Mn,,,,1989-06-06 00:00:00,0.43,,,
335421,False,Mn,,,,1988-08-05 00:00:00,0.5,,,
335421,False,Mn,,,,1988-09-21 00:00:00,0.2,,,
335421,False,Mn,,,,1989-09-21 00:00:00,0.2,,,
335431,False,Mn,,,,1989-05-17 00:00:00,0.12,,,
335431,False,Mn,,,,2002-01-15 00:00:00,0.015,,,
335467,True,Mn,False,,,1993-01-01 00:00:00,0.026,,,
335467,True,Mn,False,,,1995-11-01 00:00:00,2.2,,,
335479,False,Mn,,,,1995-12-14 00:00:00,1.8,,,
335485,False,Mn,,,,1998-11-17 00:00:00,3.0,,,
336001,False,Mn,,,,1989-02-27 00:00:00,0.08,,,
336001,False,Mn,,,,1996-10-31 00:00:00,0.86,,,
336004,False,Mn,,,,1990-08-01 00:00:00,0.03,,,
336004,False,Mn,,,,1993-10-14 00:00:00,0.02,,,
336005,False,Mn,,,,1969-11-25 00:00:00,0.16,,,
336017,True,Mn,True,Total Manganese (HRC),Item2 [Total Manganese (HRC)],1991-05-13 00:00:00,0.06,False,,
336019,False,Mn,,,,1991-02-05 00:00:00,0.08,,,
336022,True,Mn,True,Total Manganese (HRC),Item2 [Total Manganese (HRC)],1991-05-13 00:00:00,0.001,False,,
336024,True,Mn,True,Total Manganese (HRC),Item2 [Total Manganese (HRC)],1991-05-13 00:00:00,0.04,False,,
336029,False,Mn,,,,1970-02-13 00:00:00,0.04,,,
336034,False,Mn,,,,1969-12-09 00:00:00,0.02,,,
336035,False,Mn,,,,1991-09-09 00:00:00,0.001,,,
336039,False,Mn,,,,1991-05-13 00:00:00,0.001,,,
336041,False,Mn,,,,1989-02-16 00:00:00,0.02,,,
336050,True,Mn,True,Total Manganese (HRC),Item2 [Total Manganese (HRC)],1991-05-13 00:00:00,0.04,False,,
336058,False,Mn,,,,1970-02-13 00:00:00,0.35,,,
336060,True,Mn,True,Total Manganese (HRC),Item2 [Total Manganese (HRC)],1991-05-13 00:00:00,0.36,False,,
336061,True,Mn,True,Dissolved Manganese (HRC),Item2 [Dissolved Manganese (HRC)],2002-03-27 00:00:00,0.233,False,,
336063,False,Mn,,,,1991-11-18 00:00:00,0.06,,,
336067,False,Mn,,,,1970-03-13 00:00:00,0.02,,,
336069,False,Mn,,,,1991-08-05 00:00:00,0.05,,,
336071,False,Mn,,,,1984-07-11 00:00:00,0.04,,,
336071,False,Mn,,,,1990-01-09 00:00:00,0.04,,,
336071,False,Mn,,,,1993-10-04 00:00:00,0.03,,,
336076,False,Mn,,,,1970-02-13 00:00:00,0.02,,,
336078,False,Mn,,,,1991-05-13 00:00:00,0.001,,,
336079,False,Mn,,,,1991-09-09 00:00:00,0.001,,,
336080,False,Mn,,,,1991-09-09 00:00:00,0.001,,,
336081,False,Mn,,,,1989-04-06 00:00:00,0.03,,,
336082,False,Mn,,,,1970-02-13 00:00:00,0.02,,,
336085,False,Mn,,,,1991-09-09 00:00:00,0.001,,,
336088,False,Mn,,,,1991-05-13 00:00:00,0.05,,,
336091,False,Mn,,,,1984-03-20 00:00:00,0.02,,,
336097,False,Mn,,,,1991-09-09 00:00:00,0.03,,,
336101,False,Mn,,,,1993-09-22 00:00:00,0.03,,,
336102,False,Mn,,,,1970-02-03 00:00:00,0.01,,,
336112,True,Mn,True,Dissolved Manganese (HRC),Item2 [Dissolved Manganese (HRC)],1901-01-01 00:00:00,0.15,False,,
336113,True,Mn,False,,,1992-09-09 00:00:00,0.08,,,
336113,True,Mn,False,,,1992-12-07 00:00:00,0.04,,,
336113,True,Mn,False,,,1993-03-02 00:00:00,0.04,,,
336113,True,Mn,False,,,1993-06-08 00:00:00,0.05,,,
336113,True,Mn,False,,,1993-06-08 12:00:00,0.05,,,
336113,True,Mn,False,,,1993-09-02 00:00:00,0.06,,,
336113,True,Mn,False,,,1993-12-08 00:00:00,0.04,,,
336113,True,Mn,False,,,1993-12-08 12:00:00,0.04,,,
336113,True,Mn,False,,,1994-03-28 00:00:00,0.02,,,
336113,True,Mn,False,,,1996-05-28 00:00:00,0.06,,,
336113,True,Mn,False,,,1996-05-28 08:30:00,0.06,,,
336113,True,Mn,False,,,1996-08-26 00:00:00,0.06,,,
336113,True,Mn,False,,,1996-12-04 00:00:00,0.05,,,
336113,True,Mn,False,,,1996-12-04 08:30:00,0.05,,,
336113,True,Mn,False,,,1997-03-04 00:00:00,0.06,,,
336113,True,Mn,False,,,1997-03-04 08:10:00,0.06,,,
336113,True,Mn,False,,,1997-06-09 00:00:00,0.05,,,
336113,True,Mn,False,,,1997-09-09 00:00:00,0.06,,,
336113,True,Mn,False,,,1997-09-09 08:40:00,0.06,,,
336113,True,Mn,False,,,1997-12-09 00:00:00,0.05,,,
336113,True,Mn,False,,,1997-12-09 08:30:00,0.05,,,
336113,True,Mn,False,,,1998-03-04 00:00:00,0.05,,,
336113,True,Mn,False,,,1998-03-04 07:50:00,0.05,,,
336113,True,Mn,False,,,1998-06-08 00:00:00,0.05,,,
336113,True,Mn,False,,,1998-09-15 08:45:00,0.05,,,
336113,True,Mn,False,,,1998-09-16 00:00:00,0.05,,,
336113,True,Mn,False,,,1998-12-08 00:00:00,0.05,,,
336113,True,Mn,False,,,1998-12-08 09:10:00,0.05,,,
336113,True,Mn,False,,,1999-03-09 00:00:00,0.06,,,
336113,True,Mn,False,,,1999-06-02 00:00:00,0.05,,,
336113,True,Mn,False,,,1999-08-31 00:00:00,0.05,,,
336113,True,Mn,False,,,1999-08-31 08:45:00,0.05,,,
336113,True,Mn,False,,,1999-12-07 00:00:00,0.05,,,
336113,True,Mn,False,,,1999-12-07 07:50:00,0.051,,,
336113,True,Mn,False,,,2000-02-23 00:00:00,0.05,,,
336113,True,Mn,False,,,2000-05-22 00:00:00,0.05,,,
336113,True,Mn,False,,,2000-05-22 09:00:00,0.05,,,
336113,True,Mn,False,,,2000-09-28 00:00:00,0.05,,,
336113,True,Mn,False,,,2000-12-12 00:00:00,0.05,,,
336113,True,Mn,False,,,2000-12-12 07:50:00,0.05,,,
336113,True,Mn,False,,,2001-03-06 07:42:00,0.05,,,
336113,True,Mn,False,,,2001-06-03 00:00:00,0.05,,,
336113,True,Mn,False,,,2001-06-12 00:00:00,0.05,,,
336113,True,Mn,False,,,2001-06-12 13:40:00,0.05,,,
336113,True,Mn,False,,,2001-09-14 00:00:00,0.05,,,
336113,True,Mn,False,,,2001-09-14 13:30:00,0.051,,,
336113,True,Mn,False,,,2001-12-04 00:00:00,0.05,,,
336113,True,Mn,False,,,2001-12-04 08:00:00,0.051,,,
336113,True,Mn,False,,,2002-03-04 08:15:00,0.046,,,
336113,True,Mn,False,,,2002-04-03 00:00:00,0.05,,,
336113,True,Mn,False,,,2002-06-10 00:00:00,0.05,,,
336113,True,Mn,False,,,2002-06-10 09:00:00,0.048,,,
336113,True,Mn,False,,,2002-09-03 00:00:00,0.05,,,
336113,True,Mn,False,,,2002-09-03 09:15:00,0.05,,,
336113,True,Mn,False,,,2002-12-10 00:00:00,0.04,,,
336113,True,Mn,False,,,2002-12-10 08:30:00,0.044,,,
336113,True,Mn,False,,,2003-03-11 00:00:00,0.05,,,
336113,True,Mn,False,,,2003-06-10 00:00:00,0.04,,,
336113,True,Mn,False,,,2003-09-10 00:00:00,0.05,,,
336113,True,Mn,False,,,2003-09-10 09:00:00,0.048,,,
336113,True,Mn,False,,,2003-12-09 00:00:00,0.05,,,
336113,True,Mn,False,,,2003-12-09 08:15:00,0.046,,,
336113,True,Mn,False,,,2004-03-16 00:00:00,0.05,,,
336113,True,Mn,False,,,2004-03-16 09:00:00,0.046,,,
336113,True,Mn,False,,,2004-06-28 00:00:00,0.04,,,
336113,True,Mn,False,,,2004-06-28 09:45:00,0.043,,,
336113,True,Mn,False,,,2004-09-14 00:00:00,0.04,,,
336113,True,Mn,False,,,2004-09-14 09:00:00,0.043,,,
336113,True,Mn,False,,,2004-12-01 00:00:00,0.04,,,
336113,True,Mn,False,,,2004-12-01 08:25:00,0.042,,,
336113,True,Mn,False,,,2005-03-01 00:00:00,0.043,,,
336113,True,Mn,False,,,2005-03-01 09:00:00,0.043,,,
336113,True,Mn,False,,,2005-06-21 00:00:00,0.041,,,
336113,True,Mn,False,,,2005-06-21 09:55:00,0.041,,,
336113,True,Mn,False,,,2005-09-29 00:00:00,0.041,,,
336113,True,Mn,False,,,2005-09-29 15:05:00,0.041,,,
336113,True,Mn,False,,,2005-12-15 08:30:00,0.05,,,
336113,True,Mn,False,,,2006-03-29 09:45:00,0.039,,,
336113,True,Mn,False,,,2006-06-13 00:00:00,0.044,,,
336113,True,Mn,False,,,2006-06-13 09:30:00,0.044,,,
336113,True,Mn,False,,,2006-09-19 08:00:00,0.045,,,
336113,True,Mn,False,,,2007-01-23 10:30:00,0.047,,,
336113,True,Mn,False,,,2007-03-21 10:25:00,0.047,,,
336113,True,Mn,False,,,2007-06-19 10:00:00,0.048,,,
336113,True,Mn,False,,,2007-09-17 09:50:00,0.044,,,
336113,True,Mn,False,,,2007-12-05 10:15:00,0.042,,,
336114,True,Mn,True,Dissolved Manganese (HRC),Item2 [Dissolved Manganese (HRC)],1994-11-08 00:00:00,0.08,False,,
336114,True,Mn,True,Dissolved Manganese (HRC),Item2 [Dissolved Manganese (HRC)],1995-05-02 00:00:00,0.12,False,,
336114,True,Mn,True,Dissolved Manganese (HRC),Item2 [Dissolved Manganese (HRC)],1996-03-24 00:00:00,0.14,False,,
336114,True,Mn,True,Total Manganese (HRC),Item2 [Total Manganese (HRC)],1996-03-26 00:00:00,0.14,True,True,0.14
336114,True,Mn,True,Dissolved Manganese (HRC),Item2 [Dissolved Manganese (HRC)],1996-10-30 00:00:00,0.14,False,,
336114,True,Mn,True,Dissolved Manganese (HRC),Item2 [Dissolved Manganese (HRC)],1997-04-01 00:00:00,0.1,False,,
336114,True,Mn,True,Dissolved Manganese (HRC),Item2 [Dissolved Manganese (HRC)],1997-09-01 00:00:00,0.09,False,,
336114,True,Mn,True,Dissolved Manganese (HRC),Item2 [Dissolved Manganese (HRC)],1998-03-23 00:00:00,0.08,False,,
336114,True,Mn,True,Dissolved Manganese (HRC),Item2 [Dissolved Manganese (HRC)],1998-09-29 00:00:00,0.09,False,,
336114,True,Mn,True,Dissolved Manganese (HRC),Item2 [Dissolved Manganese (HRC)],1999-03-22 00:00:00,0.08,False,,
336114,True,Mn,True,Dissolved Manganese (HRC),Item2 [Dissolved Manganese (HRC)],1999-10-12 00:00:00,0.07,False,,
336114,True,Mn,True,Dissolved Manganese (HRC),Item2 [Dissolved Manganese (HRC)],2000-05-08 00:00:00,0.07,False,,
336114,True,Mn,True,Dissolved Manganese (HRC),Item2 [Dissolved Manganese (HRC)],2000-10-30 00:00:00,0.07,False,,
336114,True,Mn,True,Dissolved Manganese (HRC),Item2 [Dissolved Manganese (HRC)],2001-05-28 00:00:00,0.06,False,,
336114,True,Mn,True,Dissolved Manganese (HRC),Item2 [Dissolved Manganese (HRC)],2001-10-29 00:00:00,0.06,False,,
336114,True,Mn,True,Dissolved Manganese (HRC),Item2 [Dissolved Manganese (HRC)],2002-05-27 00:00:00,0.09,False,,
336114,True,Mn,True,Dissolved Manganese (HRC),Item2 [Dissolved Manganese (HRC)],2002-12-02 00:00:00,0.07,False,,
336114,True,Mn,True,Dissolved Manganese (HRC),Item2 [Dissolved Manganese (HRC)],2003-06-23 00:00:00,0.09,False,,
336114,True,Mn,True,Dissolved Manganese (HRC),Item2 [Dissolved Manganese (HRC)],2004-01-26 00:00:00,0.07,False,,
336114,True,Mn,True,Dissolved Manganese (HRC),Item2 [Dissolved Manganese (HRC)],2004-08-16 00:00:00,0.057,False,,
336114,True,Mn,True,Dissolved Manganese (HRC),Item2 [Dissolved Manganese (HRC)],2005-06-14 00:00:00,0.09,False,,
336114,True,Mn,True,Dissolved Manganese (HRC),Item2 [Dissolved Manganese (HRC)],2007-08-08 00:00:00,0.078,False,,
336141,False,Mn,,,,1989-02-16 00:00:00,0.09,,,
336151,False,Mn,,,,1977-10-13 00:00:00,0.001,,,
336151,False,Mn,,,,1989-04-06 00:00:00,0.02,,,
336181,False,Mn,,,,1989-02-20 00:00:00,0.03,,,
336200,False,Mn,,,,1994-07-08 00:00:00,0.3,,,
336200,False,Mn,,,,1994-09-09 00:00:00,0.16,,,
336200,False,Mn,,,,1994-09-15 00:00:00,0.16,,,
336201,True,Mn,True,Total Manganese (HRC),Item2 [Total Manganese (HRC)],1995-03-14 00:00:00,0.32,False,,
336207,False,Mn,,,,1995-07-26 00:00:00,0.24,,,
336211,False,Mn,,,,1989-02-07 00:00:00,0.11,,,
336221,False,Mn,,,,1991-08-05 00:00:00,0.03,,,
336223,False,Mn,,,,1997-10-17 00:00:00,0.03,,,
336233,False,Mn,,,,1998-09-17 00:00:00,0.03,,,
336241,False,Mn,,,,1989-02-27 00:00:00,0.14,,,
336241,False,Mn,,,,1989-06-06 00:00:00,0.14,,,
336245,False,Mn,,,,2001-01-24 00:00:00,0.015,,,
336251,False,Mn,,,,1989-09-19 00:00:00,0.03,,,
336251,False,Mn,,,,1989-09-27 00:00:00,0.03,,,
336253,False,Mn,,,,1985-08-07 00:00:00,0.001,,,
336253,False,Mn,,,,1995-11-01 00:00:00,0.02,,,
336271,False,Mn,,,,1989-02-09 00:00:00,0.03,,,
336301,False,Mn,,,,1989-04-03 00:00:00,0.02,,,
336321,False,Mn,,,,1989-02-16 00:00:00,0.03,,,
336331,False,Mn,,,,1969-12-05 00:00:00,0.08,,,
336333,True,Mn,True,Dissolved Manganese (HRC),Item2 [Dissolved Manganese (HRC)],2000-10-31 00:00:00,0.16,True,True,0.16
336333,True,Mn,True,Dissolved Manganese (HRC),Item2 [Dissolved Manganese (HRC)],2001-05-29 00:00:00,0.16,False,,
336333,True,Mn,True,Dissolved Manganese (HRC),Item2 [Dissolved Manganese (HRC)],2001-10-30 00:00:00,0.15,False,,
336333,True,Mn,True,Dissolved Manganese (HRC),Item2 [Dissolved Manganese (HRC)],2002-05-28 00:00:00,0.16,False,,
336333,True,Mn,True,Dissolved Manganese (HRC),Item2 [Dissolved Manganese (HRC)],2002-12-03 00:00:00,0.15,False,,
336333,True,Mn,True,Dissolved Manganese (HRC),Item2 [Dissolved Manganese (HRC)],2003-06-24 00:00:00,0.18,False,,
336333,True,Mn,True,Dissolved Manganese (HRC),Item2 [Dissolved Manganese (HRC)],2004-01-27 00:00:00,0.15,False,,
336333,True,Mn,True,Dissolved Manganese (HRC),Item2 [Dissolved Manganese (HRC)],2004-08-17 00:00:00,0.104,False,,
336333,True,Mn,True,Dissolved Manganese (HRC),Item2 [Dissolved Manganese (HRC)],2005-06-13 00:00:00,0.14,False,,
336333,True,Mn,True,Dissolved Manganese (HRC),Item2 [Dissolved Manganese (HRC)],2007-08-08 00:00:00,0.13,False,,
336361,False,Mn,,,,1989-02-07 00:00:00,0.02,,,
336391,False,Mn,,,,1989-02-20 00:00:00,0.02,,,
336401,False,Mn,,,,1989-02-16 00:00:00,0.03,,,
336421,False,Mn,,,,1989-02-09 00:00:00,0.07,,,
336441,False,Mn,,,,1984-07-11 00:00:00,0.03,,,
336441,False,Mn,,,,1990-10-11 00:00:00,0.04,,,
336441,False,Mn,,,,1991-01-29 00:00:00,0.05,,,
336441,False,Mn,,,,1992-06-30 00:00:00,0.05,,,
336442,False,Mn,,,,1999-02-25 00:00:00,0.06,,,
336451,False,Mn,,,,1989-03-13 00:00:00,0.04,,,
336471,False,Mn,,,,1989-03-02 00:00:00,0.53,,,
336481,False,Mn,,,,1989-02-09 00:00:00,0.05,,,
336491,False,Mn,,,,1989-02-16 00:00:00,0.03,,,
336511,False,Mn,,,,1989-02-20 00:00:00,0.02,,,
336541,False,Mn,,,,1986-12-17 00:00:00,0.06,,,
336551,False,Mn,,,,1987-03-05 00:00:00,0.18,,,
336571,False,Mn,,,,1986-11-28 00:00:00,0.05,,,
336571,False,Mn,,,,1986-12-15 00:00:00,0.001,,,
336581,False,Mn,,,,1987-06-10 00:00:00,0.001,,,
336581,False,Mn,,,,1990-11-28 00:00:00,0.001,,,
336591,False,Mn,,,,1989-04-03 00:00:00,0.47,,,
336601,False,Mn,,,,1987-01-11 00:00:00,0.44,,,
336611,True,Mn,False,,,1988-04-18 00:00:00,0.54,,,
336651,True,Mn,False,,,1990-02-01 00:00:00,0.3,,,
336681,False,Mn,,,,1989-09-21 00:00:00,0.03,,,
337001,False,Mn,,,,1989-02-20 00:00:00,0.06,,,
337003,False,Mn,,,,1990-07-16 00:00:00,0.05,,,
337005,True,Mn,True,Dissolved Manganese (HRC),Item2 [Dissolved Manganese (HRC)],1990-12-05 00:00:00,0.14,False,,
337005,True,Mn,True,Dissolved Manganese (HRC),Item2 [Dissolved Manganese (HRC)],1990-12-13 00:00:00,0.12,False,,
337005,True,Mn,True,Dissolved Manganese (HRC),Item2 [Dissolved Manganese (HRC)],1991-04-29 00:00:00,0.12,False,,
337005,True,Mn,True,Dissolved Manganese (HRC),Item2 [Dissolved Manganese (HRC)],1991-07-22 00:00:00,0.15,False,,
337005,True,Mn,True,Dissolved Manganese (HRC),Item2 [Dissolved Manganese (HRC)],1991-10-21 00:00:00,0.13,False,,
337005,True,Mn,True,Dissolved Manganese (HRC),Item2 [Dissolved Manganese (HRC)],1992-02-26 00:00:00,0.15,False,,
337005,True,Mn,True,Dissolved Manganese (HRC),Item2 [Dissolved Manganese (HRC)],1992-05-25 00:00:00,0.15,False,,
337005,True,Mn,True,Dissolved Manganese (HRC),Item2 [Dissolved Manganese (HRC)],1992-08-24 00:00:00,0.1,False,,
337005,True,Mn,True,Dissolved Manganese (HRC),Item2 [Dissolved Manganese (HRC)],1992-11-23 00:00:00,0.17,False,,
337005,True,Mn,True,Dissolved Manganese (HRC),Item2 [Dissolved Manganese (HRC)],1993-03-08 00:00:00,0.14,False,,
337005,True,Mn,True,Dissolved Manganese (HRC),Item2 [Dissolved Manganese (HRC)],1993-05-25 00:00:00,0.12,False,,
337005,True,Mn,True,Dissolved Manganese (HRC),Item2 [Dissolved Manganese (HRC)],1993-08-24 00:00:00,0.16,False,,
337005,True,Mn,True,Dissolved Manganese (HRC),Item2 [Dissolved Manganese (HRC)],1993-11-05 00:00:00,0.12,False,,
337005,True,Mn,True,Dissolved Manganese (HRC),Item2 [Dissolved Manganese (HRC)],1994-02-25 00:00:00,0.15,False,,
337005,True,Mn,True,Dissolved Manganese (HRC),Item2 [Dissolved Manganese (HRC)],1994-05-24 00:00:00,0.03,False,,
337005,True,Mn,True,Dissolved Manganese (HRC),Item2 [Dissolved Manganese (HRC)],1994-08-09 00:00:00,0.16,False,,
337005,True,Mn,True,Dissolved Manganese (HRC),Item2 [Dissolved Manganese (HRC)],1994-11-04 00:00:00,0.13,False,,
337005,True,Mn,True,Total Manganese (HRC),Item2 [Total Manganese (HRC)],1995-05-01 00:00:00,0.18,True,True,0.18
337005,True,Mn,True,Dissolved Manganese (HRC),Item2 [Dissolved Manganese (HRC)],1995-09-29 00:00:00,0.2,False,,
337005,True,Mn,True,Dissolved Manganese (HRC),Item2 [Dissolved Manganese (HRC)],1996-03-22 00:00:00,0.22,False,,
337005,True,Mn,True,Dissolved Manganese (HRC),Item2 [Dissolved Manganese (HRC)],1996-10-30 00:00:00,0.22,False,,
337005,True,Mn,True,Dissolved Manganese (HRC),Item2 [Dissolved Manganese (HRC)],1997-04-01 00:00:00,0.24,False,,
337005,True,Mn,True,Dissolved Manganese (HRC),Item2 [Dissolved Manganese (HRC)],1997-09-01 00:00:00,0.21,False,,
337005,True,Mn,True,Dissolved Manganese (HRC),Item2 [Dissolved Manganese (HRC)],1998-03-20 00:00:00,0.22,False,,
337005,True,Mn,True,Dissolved Manganese (HRC),Item2 [Dissolved Manganese (HRC)],1998-09-29 00:00:00,0.24,False,,
337005,True,Mn,True,Dissolved Manganese (HRC),Item2 [Dissolved Manganese (HRC)],1999-03-22 00:00:00,0.22,False,,
337005,True,Mn,True,Dissolved Manganese (HRC),Item2 [Dissolved Manganese (HRC)],1999-10-12 00:00:00,0.22,False,,
337005,True,Mn,True,Dissolved Manganese (HRC),Item2 [Dissolved Manganese (HRC)],2000-05-08 00:00:00,0.23,False,,
337005,True,Mn,True,Dissolved Manganese (HRC),Item2 [Dissolved Manganese (HRC)],2000-10-30 00:00:00,0.24,False,,
337005,True,Mn,True,Dissolved Manganese (HRC),Item2 [Dissolved Manganese (HRC)],2001-05-28 00:00:00,0.24,False,,
337005,True,Mn,True,Dissolved Manganese (HRC),Item2 [Dissolved Manganese (HRC)],2001-10-29 00:00:00,0.23,False,,
337005,True,Mn,True,Dissolved Manganese (HRC),Item2 [Dissolved Manganese (HRC)],2002-05-27 00:00:00,0.26,False,,
337005,True,Mn,True,Dissolved Manganese (HRC),Item2 [Dissolved Manganese (HRC)],2002-12-02 00:00:00,0.24,False,,
337005,True,Mn,True,Dissolved Manganese (HRC),Item2 [Dissolved Manganese (HRC)],2003-06-23 00:00:00,0.21,False,,
337005,True,Mn,True,Dissolved Manganese (HRC),Item2 [Dissolved Manganese (HRC)],2004-01-26 00:00:00,0.29,False,,
337005,True,Mn,True,Dissolved Manganese (HRC),Item2 [Dissolved Manganese (HRC)],2004-08-17 00:00:00,0.282,False,,
337006,False,Mn,,,,1991-08-05 00:00:00,0.03,,,
337007,False,Mn,,,,1990-08-15 00:00:00,0.05,,,
337008,False,Mn,,,,1991-08-05 00:00:00,0.001,,,
337010,False,Mn,,,,1991-08-05 00:00:00,0.02,,,
337011,False,Mn,,,,1989-02-20 00:00:00,0.12,,,
337012,False,Mn,,,,1991-08-05 00:00:00,0.001,,,
337014,False,Mn,,,,1991-08-05 00:00:00,0.001,,,
337015,False,Mn,,,,1991-03-18 00:00:00,0.06,,,
337018,False,Mn,,,,1991-09-09 00:00:00,0.001,,,
337021,False,Mn,,,,1983-05-18 00:00:00,0.02,,,
337023,False,Mn,,,,1991-09-09 00:00:00,0.001,,,
337025,True,Mn,True,Dissolved Manganese (HRC),Item2 [Dissolved Manganese (HRC)],1992-03-26 00:00:00,0.04,False,,
337025,True,Mn,True,Dissolved Manganese (HRC),Item2 [Dissolved Manganese (HRC)],2002-04-23 00:00:00,0.0239,False,,
337031,True,Mn,True,Dissolved Manganese (HRC),Item2 [Dissolved Manganese (HRC)],1989-02-07 00:00:00,0.06,False,,
337041,False,Mn,,,,1969-12-16 00:00:00,0.04,,,
337041,False,Mn,,,,1989-02-07 00:00:00,0.05,,,
337051,False,Mn,,,,1989-03-20 00:00:00,0.37,,,
337061,False,Mn,,,,1995-04-21 00:00:00,0.04,,,
337064,True,Mn,True,Dissolved Manganese (HRC),Item2 [Dissolved Manganese (HRC)],2002-03-27 00:00:00,0.0362,False,,
337067,True,Mn,True,Dissolved Manganese (HRC),Item2 [Dissolved Manganese (HRC)],2002-03-27 00:00:00,0.0354,False,,
337068,True,Mn,True,Dissolved Manganese (HRC),Item2 [Dissolved Manganese (HRC)],2002-03-27 00:00:00,0.0124,False,,
338002,False,Mn,,,,1993-06-15 00:00:00,0.4,,,
338005,True,Mn,True,Dissolved Manganese (HRC),Item2 [Dissolved Manganese (HRC)],2004-08-17 00:00:00,0.001,False,,
338006,True,Mn,True,Dissolved Manganese (HRC),Item2 [Dissolved Manganese (HRC)],1997-04-03 00:00:00,0.18,False,,
338051,True,Mn,False,,,1986-03-11 00:00:00,0.6,,,
339001,True,Mn,True,Dissolved Manganese (HRC),Item2 [Dissolved Manganese (HRC)],2004-08-17 00:00:00,0.001,False,,
342001,True,Mn,True,Total Manganese (HRC),Item2 [Total Manganese (HRC)],1989-03-13 00:00:00,0.2,False,,
342001,True,Mn,True,Total Manganese (HRC),Item2 [Total Manganese (HRC)],2006-03-02 00:00:00,0.158,False,,
342003,True,Mn,True,Total Manganese (HRC),Item2 [Total Manganese (HRC)],2006-03-02 00:00:00,0.677,False,,
342005,True,Mn,True,Total Manganese (HRC),Item2 [Total Manganese (HRC)],2006-03-02 00:00:00,0.72,False,,
342007,True,Mn,True,Total Manganese (HRC),Item2 [Total Manganese (HRC)],2006-03-09 00:00:00,0.256,False,,
342009,True,Mn,True,Total Manganese (HRC),Item2 [Total Manganese (HRC)],2006-03-10 00:00:00,0.228,False,,
342011,True,Mn,True,Total Manganese (HRC),Item2 [Total Manganese (HRC)],1989-03-09 00:00:00,0.37,False,,
342011,True,Mn,True,Total Manganese (HRC),Item2 [Total Manganese (HRC)],2006-03-02 00:00:00,0.265,False,,
342021,True,Mn,True,Total Manganese (HRC),Item2 [Total Manganese (HRC)],2006-05-22 00:00:00,0.963,False,,
