well,well found,parameter,parameter found,found under data source,found as measurement,record date,record value,timestamp match,value match,record value in hts
430005,True,E Coli,True,E.coli MPN DF4 (HRC),Item2 [E.coli MPN DF4 (HRC)],2008-11-26 10:55:00,1.0,False,False,0.0
430005,True,Potassium,True,Dissolved Potassium (HRC),Item2 [Dissolved Potassium (HRC)],2008-11-26 10:55:00,2.91,True,True,2.91
430005,True,Ammoniacal Nitrogen,False,,,2008-11-26 10:55:00,0.006,,,
430005,True,Total Alkalinity,True,Total Alkalinity (HRC),Item2 [Total Alkalinity (HRC)],2008-11-26 10:55:00,0.0,True,True,0.0
430005,True,Silica,True,Total Silica (HRC),Item2 [Total Silica (HRC)],2008-11-26 10:55:00,16.1,True,True,16.1
430005,True,Phosphate Phosphorus,False,,,2008-11-26 10:55:00,0.027,,,
430005,True,Fluoride,True,Fluoride (HRC),Item2 [Fluoride (HRC)],2008-11-26 10:55:00,0.099,True,True,0.099
430005,True,Static Water Level,False,,,2008-11-26 10:55:00,3.81,,,
430005,True,Bicarbonate,False,,,2008-11-26 10:55:00,51.24,,,
430005,True,Bromide,False,,,2008-11-26 10:55:00,0.08,,,
430005,True,Chloride,True,Chloride (HRC),Item2 [Chloride (HRC)],2008-11-26 10:55:00,21.335,True,True,21.335
430005,True,Magnesium,True,Dissolved Magnesium (HRC),Item2 [Dissolved Magnesium (HRC)],2008-11-26 10:55:00,6.2,True,True,6.2
430005,True,Sodium,True,Dissolved Sodium (HRC),Item2,2008-11-26 10:55:00,15.7,True,True,15.7
430005,True,Silica,True,Dissolved Silica (HRC),Item2 [Dissolved Silica (HRC)],2008-11-26 10:55:00,21.63,False,False,16.1
430005,True,Conductivity Field,True,Field Conductivity (HRC),Item2 [Field Conductivity (HRC)],2008-04-09 12:35:00,200.0,True,True,200.0
430005,True,Dissolved Oxygen,False,,,2008-04-09 12:35:00,4.82,,,
430005,True,Iron Total,False,,,2008-04-09 12:35:00,0.018,,,
430005,True,pH,True,Field pH (HRC),Item2 [Field pH (HRC)],2008-04-09 12:35:00,13.69,True,True,13.69
430005,True,Total Alkalinity,True,Total Alkalinity (HRC),Item2 [Total Alkalinity (HRC)],2008-04-09 12:35:00,35.0,True,False,0.0
430005,True,Bromide,False,,,2008-04-09 12:35:00,0.06,,,
430005,True,Chloride,True,Chloride (HRC),Item2 [Chloride (HRC)],2008-04-09 12:35:00,20.926,True,True,20.926
430005,True,Potassium,True,Dissolved Potassium (HRC),Item2 [Dissolved Potassium (HRC)],2008-04-09 12:35:00,3.54,True,True,3.54
430005,True,Magnesium,True,Dissolved Magnesium (HRC),Item2 [Dissolved Magnesium (HRC)],2008-04-09 12:35:00,5.4,True,True,5.4
430005,True,Phosphate Phosphorus,False,,,2008-04-09 12:35:00,0.021,,,
430005,True,Fluoride,True,Fluoride (HRC),Item2 [Fluoride (HRC)],2008-04-09 12:35:00,0.118,True,True,0.118
430005,True,Manganese,True,Total Manganese (HRC),Item2 [Total Manganese (HRC)],2008-04-09 12:35:00,0.013,True,,
430005,True,Temperature,True,Field Temperature (HRC),Item2 [Field Temperature (HRC)],2008-04-09 12:35:00,17.72,True,True,17.72
430005,True,Bicarbonate,False,,,2008-04-09 12:35:00,42.7,,,
430005,True,Sodium,True,Dissolved Sodium (HRC),Item2,2008-04-09 12:35:00,14.8,True,True,14.8
430005,True,Ammoniacal Nitrogen,False,,,2008-04-09 12:35:00,0.01,,,
430005,True,Total Alkalinity,True,Total Alkalinity (HRC),Item2 [Total Alkalinity (HRC)],2008-04-09 12:35:00,0.0,True,True,0.0
430005,True,Silica,True,Total Silica (HRC),Item2 [Total Silica (HRC)],2008-04-09 12:35:00,15.4,True,True,15.4
430005,True,Silica,True,Dissolved Silica (HRC),Item2 [Dissolved Silica (HRC)],2008-04-09 12:35:00,18.467,False,False,15.4
430005,True,Conductivity Field,True,Field Conductivity (HRC),Item2 [Field Conductivity (HRC)],2007-08-08 12:55:00,188.0,True,True,188.0
430005,True,Manganese,True,Total Manganese (HRC),Item2 [Total Manganese (HRC)],2007-08-08 12:55:00,0.013,True,,
430005,True,pH,True,Field pH (HRC),Item2 [Field pH (HRC)],2007-08-08 12:55:00,5.96,True,True,5.96
430005,True,Temperature,True,Field Temperature (HRC),Item2 [Field Temperature (HRC)],2007-08-08 12:55:00,14.1,True,True,14.1
430005,True,Bromide,False,,,2007-08-08 12:55:00,0.07,,,
430005,True,Potassium,True,Dissolved Potassium (HRC),Item2 [Dissolved Potassium (HRC)],2007-08-08 12:55:00,3.36,True,True,3.36
430005,True,Ammoniacal Nitrogen,False,,,2007-08-08 12:55:00,0.01,,,
430005,True,Total Alkalinity,True,Total Alkalinity (HRC),Item2 [Total Alkalinity (HRC)],2007-08-08 12:55:00,0.0,True,True,0.0
430005,True,Dissolved Oxygen,False,,,2007-08-08 12:55:00,7.49,,,
430005,True,Fluoride,True,Fluoride (HRC),Item2 [Fluoride (HRC)],2007-08-08 12:55:00,0.13,True,True,0.13
430005,True,Iron Total,False,,,2007-08-08 12:55:00,0.013,,,
430005,True,Total Alkalinity,True,Total Alkalinity (HRC),Item2 [Total Alkalinity (HRC)],2007-08-08 12:55:00,28.0,True,False,0.0
430005,True,Bicarbonate,False,,,2007-08-08 12:55:00,34.16,,,
430005,True,Chloride,True,Chloride (HRC),Item2 [Chloride (HRC)],2007-08-08 12:55:00,27.8,True,True,27.8
430005,True,E Coli,True,E.coli MPN DF4 (HRC),Item2 [E.coli MPN DF4 (HRC)],2007-08-08 12:55:00,1.0,False,False,0.0
430005,True,Magnesium,True,Dissolved Magnesium (HRC),Item2 [Dissolved Magnesium (HRC)],2007-08-08 12:55:00,6.39,True,True,6.39
430005,True,Sodium,True,Dissolved Sodium (HRC),Item2,2007-08-08 12:55:00,15.8,True,True,15.8
430005,True,Silica,True,Total Silica (HRC),Item2 [Total Silica (HRC)],2007-08-08 12:55:00,15.1,True,True,15.1
430005,True,Silica,True,Dissolved Silica (HRC),Item2 [Dissolved Silica (HRC)],2007-08-08 12:55:00,23.2,False,False,15.1
430005,True,Phosphate Phosphorus,False,,,2007-08-08 12:55:00,0.021,,,
430005,True,Dissolved Oxygen,False,,,2006-12-04 13:50:00,3.04,,,
430005,True,pH,True,Field pH (HRC),Item2 [Field pH (HRC)],2006-12-04 13:50:00,6.16,True,True,6.16
430005,True,Temperature,True,Field Temperature (HRC),Item2 [Field Temperature (HRC)],2006-12-04 13:50:00,14.6,True,True,14.6
430005,True,Fluoride,True,Fluoride (HRC),Item2 [Fluoride (HRC)],2005-06-13 11:56:00,0.12,True,True,0.12
430005,True,Potassium,True,Dissolved Potassium (HRC),Item2 [Dissolved Potassium (HRC)],2005-06-13 11:56:00,2.73,True,True,2.73
430005,True,Sodium,True,Dissolved Sodium (HRC),Item2,2005-06-13 11:56:00,14.8,True,True,14.8
430005,True,pH,True,Field pH (HRC),Item2 [Field pH (HRC)],2005-06-13 11:56:00,6.18,True,True,6.18
430005,True,Carbon Dioxide,True,Free Carbon Dioxide (HRC),Item2 [Free Carbon Dioxide (HRC)],2005-06-13 11:56:00,39.1,True,True,39.1
430005,True,Dissolved Reactive Phosphorus,False,,,2005-06-13 11:56:00,0.021,,,
430005,True,E Coli,True,E.coli MPN DF4 (HRC),Item2 [E.coli MPN DF4 (HRC)],2005-06-13 11:56:00,10.0,False,False,0.0
430005,True,Hardness Calcium,False,,,2005-06-13 11:56:00,25.5,,,
430005,True,Ammoniacal Nitrogen,False,,,2005-06-13 11:56:00,0.009,,,
430005,True,Silica,True,Dissolved Silica (HRC),Item2 [Dissolved Silica (HRC)],2005-06-13 11:56:00,17.0,False,close,17.4
430005,True,Temperature,True,Temperature (HRC),Item2 [Temperature (HRC)],2005-06-13 11:56:00,22.6,True,True,22.6
430005,True,Temperature,True,Field Temperature (HRC),Item2 [Field Temperature (HRC)],2005-06-13 11:56:00,14.4,True,True,14.4
430005,True,Total Alkalinity,True,Total Alkalinity (HRC),Item2 [Total Alkalinity (HRC)],2005-06-13 11:56:00,31.0,True,True,31.0
430005,True,Bromide,False,,,2005-06-13 11:56:00,0.01,,,
430005,True,Calcium,False,,,2005-06-13 11:56:00,10.2,,,
430005,True,Chloride,True,Chloride (HRC),Item2 [Chloride (HRC)],2005-06-13 11:56:00,23.0,True,True,23.0
430005,True,Conductivity at 25degC,True,Conductivity (HRC),Item2 [Conductivity (HRC)],2005-06-13 11:56:00,19.0,True,True,19.0
430005,True,Iron Total,False,,,2005-06-13 11:56:00,0.031,,,
430005,True,Magnesium,True,Dissolved Magnesium (HRC),Item2 [Dissolved Magnesium (HRC)],2005-06-13 11:56:00,4.51,True,True,4.51
430005,True,Manganese,True,Dissolved Manganese (HRC),Item2 [Dissolved Manganese (HRC)],2005-06-13 11:56:00,0.02,True,,
430005,True,pH,True,pH (HRC),Item2 [pH (HRC)],2005-06-13 11:56:00,6.2,True,True,6.2
430005,True,Silica,True,Total Silica (HRC),Item2 [Total Silica (HRC)],2005-06-13 11:56:00,17.4,True,True,17.4
430005,True,Chloride,True,Chloride (HRC),Item2 [Chloride (HRC)],2002-12-03 10:20:00,18.0,True,True,18.0
430005,True,Dissolved Reactive Phosphorus,False,,,2002-12-03 10:20:00,0.024,,,
430005,True,Iron Total,False,,,2002-12-03 10:20:00,0.07,,,
430005,True,Hardness Calcium,False,,,2002-12-03 10:20:00,65.0,,,
430005,True,Hardness Magnesium,False,,,2002-12-03 10:20:00,5.0,,,
430005,True,Hardness Total,False,,,2002-12-03 10:20:00,70.0,,,
430005,True,Sodium,True,Dissolved Sodium (HRC),Item2,2002-12-03 10:20:00,17.5,True,True,17.5
430005,True,Ammoniacal Nitrogen,False,,,2002-12-03 10:20:00,0.005,,,
430005,True,pH,True,pH (HRC),Item2 [pH (HRC)],2002-12-03 10:20:00,6.2,True,True,6.2
430005,True,Silica,True,Dissolved Silica (HRC),Item2 [Dissolved Silica (HRC)],2002-12-03 10:20:00,24.0,False,,
430005,True,Turbidity,True,Turbidity EPA (HRC),Item2 [Turbidity EPA (HRC)],2002-12-03 10:20:00,0.1,True,,
430005,True,Total Alkalinity,True,Total Alkalinity (HRC),Item2 [Total Alkalinity (HRC)],2002-12-03 10:20:00,41.0,True,True,41.0
430005,True,Carbon Dioxide,True,Free Carbon Dioxide (HRC),Item2 [Free Carbon Dioxide (HRC)],2002-12-03 10:20:00,52.0,True,True,52.0
430005,True,Conductivity at 25degC,True,Conductivity (HRC),Item2 [Conductivity (HRC)],2002-12-03 10:20:00,23.5,True,True,23.5
430005,True,E Coli,True,E.coli MPN DF4 (HRC),Item2 [E.coli MPN DF4 (HRC)],2002-12-03 10:20:00,1.0,False,False,0.0
430005,True,Potassium,True,Dissolved Potassium (HRC),Item2 [Dissolved Potassium (HRC)],2002-12-03 10:20:00,3.2,True,True,3.2
430005,True,Manganese,True,Dissolved Manganese (HRC),Item2 [Dissolved Manganese (HRC)],2002-12-03 10:20:00,0.02,True,,
430005,True,Potassium,True,Dissolved Potassium (HRC),Item2 [Dissolved Potassium (HRC)],2002-05-28 11:40:00,3.3,True,True,3.3
430005,True,Bromide,False,,,2002-05-28 11:40:00,0.13,,,
430005,True,Carbon Dioxide,True,Free Carbon Dioxide (HRC),Item2 [Free Carbon Dioxide (HRC)],2002-05-28 11:40:00,80.0,True,True,80.0
430005,True,Conductivity at 25degC,True,Conductivity (HRC),Item2 [Conductivity (HRC)],2002-05-28 11:40:00,23.0,True,True,23.0
430005,True,Iron Total,False,,,2002-05-28 11:40:00,0.03,,,
430005,True,Hardness Total,False,,,2002-05-28 11:40:00,66.0,,,
430005,True,Manganese,True,Dissolved Manganese (HRC),Item2 [Dissolved Manganese (HRC)],2002-05-28 11:40:00,0.02,True,,
430005,True,pH,True,pH (HRC),Item2 [pH (HRC)],2002-05-28 11:40:00,6.1,True,True,6.1
430005,True,Turbidity,True,Turbidity EPA (HRC),Item2 [Turbidity EPA (HRC)],2002-05-28 11:40:00,0.1,True,,
430005,True,Boron,True,Dissolved Boron (HRC),Item2 [Dissolved Boron (HRC)],2002-05-28 11:40:00,0.022,False,,
430005,True,Sodium,True,Dissolved Sodium (HRC),Item2,2002-05-28 11:40:00,17.0,True,True,17.0
430005,True,Total Alkalinity,True,Total Alkalinity (HRC),Item2 [Total Alkalinity (HRC)],2002-05-28 11:40:00,38.0,True,True,38.0
430005,True,Chloride,True,Chloride (HRC),Item2 [Chloride (HRC)],2002-05-28 11:40:00,22.0,True,True,22.0
430005,True,Dissolved Reactive Phosphorus,False,,,2002-05-28 11:40:00,0.02,,,
430005,True,E Coli,True,E.coli MPN DF4 (HRC),Item2 [E.coli MPN DF4 (HRC)],2002-05-28 11:40:00,1.0,False,False,0.0
430005,True,Hardness Calcium,False,,,2002-05-28 11:40:00,44.0,,,
430005,True,Hardness Magnesium,False,,,2002-05-28 11:40:00,22.0,,,
430005,True,Ammoniacal Nitrogen,False,,,2002-05-28 11:40:00,0.01,,,
430005,True,Silica,True,Dissolved Silica (HRC),Item2 [Dissolved Silica (HRC)],2002-05-28 11:40:00,19.0,False,,
430005,True,Faecal Coliforms,True,Faecal coliforms by MPN (HRC),Item2 [Faecal coliforms by MPN (HRC)],2001-12-05 12:25:00,1.0,True,,
430005,True,E Coli,True,E.coli MPN DF4 (HRC),Item2 [E.coli MPN DF4 (HRC)],2001-12-05 12:25:00,1.0,False,False,0.0
430005,True,Potassium,True,Dissolved Potassium (HRC),Item2 [Dissolved Potassium (HRC)],2001-10-30 10:10:00,3.1,True,True,3.1
430005,True,Sodium,True,Dissolved Sodium (HRC),Item2,2001-10-30 10:10:00,18.0,True,True,18.0
430005,True,E Coli,True,E.coli MPN DF4 (HRC),Item2 [E.coli MPN DF4 (HRC)],2001-10-30 10:10:00,500.0,False,False,0.0
430005,True,Ammoniacal Nitrogen,False,,,2001-10-30 10:10:00,0.02,,,
430005,True,Nitrite,True,Nitrite (HRC),Item2 [Nitrite (HRC)],2001-10-30 10:10:00,0.001,True,,
430005,True,Silica,True,Dissolved Silica (HRC),Item2 [Dissolved Silica (HRC)],2001-10-30 10:10:00,19.0,False,,
430005,True,Total Alkalinity,True,Total Alkalinity (HRC),Item2 [Total Alkalinity (HRC)],2001-10-30 10:10:00,38.0,True,True,38.0
430005,True,Chloride,True,Chloride (HRC),Item2 [Chloride (HRC)],2001-10-30 10:10:00,22.0,True,True,22.0
430005,True,Carbon Dioxide,True,Free Carbon Dioxide (HRC),Item2 [Free Carbon Dioxide (HRC)],2001-10-30 10:10:00,24.0,True,True,24.0
430005,True,Conductivity at 25degC,True,Conductivity (HRC),Item2 [Conductivity (HRC)],2001-10-30 10:10:00,25.4,True,True,25.4
430005,True,Dissolved Reactive Phosphorus,False,,,2001-10-30 10:10:00,0.017,,,
430005,True,Iron Total,False,,,2001-10-30 10:10:00,0.03,,,
430005,True,Hardness Calcium,False,,,2001-10-30 10:10:00,38.0,,,
430005,True,Hardness Magnesium,False,,,2001-10-30 10:10:00,31.0,,,
430005,True,Hardness Total,False,,,2001-10-30 10:10:00,69.0,,,
430005,True,Manganese,True,Dissolved Manganese (HRC),Item2 [Dissolved Manganese (HRC)],2001-10-30 10:10:00,0.015,True,,
430005,True,pH,True,pH (HRC),Item2 [pH (HRC)],2001-10-30 10:10:00,6.5,True,True,6.5
430005,True,Turbidity,True,Turbidity EPA (HRC),Item2 [Turbidity EPA (HRC)],2001-10-30 10:10:00,0.45,True,True,0.45
430005,True,Potassium,True,Dissolved Potassium (HRC),Item2 [Dissolved Potassium (HRC)],2001-05-29 11:10:00,2.9,True,True,2.9
430005,True,Sodium,True,Dissolved Sodium (HRC),Item2,2001-05-29 11:10:00,17.0,True,True,17.0
430005,True,Chloride,True,Chloride (HRC),Item2 [Chloride (HRC)],2001-05-29 11:10:00,28.0,True,True,28.0
430005,True,Carbon Dioxide,True,Free Carbon Dioxide (HRC),Item2 [Free Carbon Dioxide (HRC)],2001-05-29 11:10:00,18.0,True,True,18.0
430005,True,Conductivity at 25degC,True,Conductivity (HRC),Item2 [Conductivity (HRC)],2001-05-29 11:10:00,22.9,True,True,22.9
430005,True,Dissolved Reactive Phosphorus,False,,,2001-05-29 11:10:00,0.023,,,
430005,True,Hardness Calcium,False,,,2001-05-29 11:10:00,41.0,,,
430005,True,Ammoniacal Nitrogen,False,,,2001-05-29 11:10:00,0.04,,,
430005,True,Nitrite,True,Nitrite (HRC),Item2 [Nitrite (HRC)],2001-05-29 11:10:00,0.001,True,True,0.001
430005,True,pH,True,pH (HRC),Item2 [pH (HRC)],2001-05-29 11:10:00,6.6,True,True,6.6
430005,True,Silica,True,Dissolved Silica (HRC),Item2 [Dissolved Silica (HRC)],2001-05-29 11:10:00,16.0,False,,
430005,True,Total Alkalinity,True,Total Alkalinity (HRC),Item2 [Total Alkalinity (HRC)],2001-05-29 11:10:00,36.0,True,True,36.0
430005,True,E Coli,True,E.coli MPN DF4 (HRC),Item2 [E.coli MPN DF4 (HRC)],2001-05-29 11:10:00,2.0,False,False,0.0
430005,True,Iron Total,False,,,2001-05-29 11:10:00,0.03,,,
430005,True,Hardness Magnesium,False,,,2001-05-29 11:10:00,24.0,,,
430005,True,Hardness Total,False,,,2001-05-29 11:10:00,65.0,,,
430005,True,Manganese,True,Dissolved Manganese (HRC),Item2 [Dissolved Manganese (HRC)],2001-05-29 11:10:00,0.02,True,,
430005,True,Turbidity,True,Turbidity EPA (HRC),Item2 [Turbidity EPA (HRC)],2001-05-29 11:10:00,0.9,True,True,0.9
430005,True,Sodium,True,Dissolved Sodium (HRC),Item2,2000-10-31 09:55:00,18.0,True,True,18.0
430005,True,Conductivity at 25degC,True,Conductivity (HRC),Item2 [Conductivity (HRC)],2000-10-31 09:55:00,22.9,True,True,22.9
430005,True,Dissolved Reactive Phosphorus,False,,,2000-10-31 09:55:00,0.03,,,
430005,True,Hardness Magnesium,False,,,2000-10-31 09:55:00,27.0,,,
430005,True,Manganese,True,Dissolved Manganese (HRC),Item2 [Dissolved Manganese (HRC)],2000-10-31 09:55:00,0.02,True,,
430005,True,Silica,True,Dissolved Silica (HRC),Item2 [Dissolved Silica (HRC)],2000-10-31 09:55:00,19.0,False,,
430005,True,Faecal Coliforms,True,Faecal coliforms by MPN (HRC),Item2 [Faecal coliforms by MPN (HRC)],2000-10-31 09:55:00,1.0,True,,
430005,True,Potassium,True,Dissolved Potassium (HRC),Item2 [Dissolved Potassium (HRC)],2000-10-31 09:55:00,3.0,True,True,3.0
430005,True,Total Alkalinity,True,Total Alkalinity (HRC),Item2 [Total Alkalinity (HRC)],2000-10-31 09:55:00,38.0,True,True,38.0
430005,True,Chloride,True,Chloride (HRC),Item2 [Chloride (HRC)],2000-10-31 09:55:00,19.0,True,True,19.0
430005,True,Carbon Dioxide,True,Free Carbon Dioxide (HRC),Item2 [Free Carbon Dioxide (HRC)],2000-10-31 09:55:00,24.0,True,True,24.0
430005,True,Iron Total,False,,,2000-10-31 09:55:00,0.03,,,
430005,True,Hardness Calcium,False,,,2000-10-31 09:55:00,42.0,,,
430005,True,Hardness Total,False,,,2000-10-31 09:55:00,69.0,,,
430005,True,Ammoniacal Nitrogen,False,,,2000-10-31 09:55:00,0.01,,,
430005,True,Nitrite,True,Nitrite (HRC),Item2 [Nitrite (HRC)],2000-10-31 09:55:00,0.003,True,True,0.003
430005,True,pH,True,pH (HRC),Item2 [pH (HRC)],2000-10-31 09:55:00,6.5,True,True,6.5
430005,True,Turbidity,True,Turbidity EPA (HRC),Item2 [Turbidity EPA (HRC)],2000-10-31 09:55:00,0.3,True,True,0.3
430005,True,Sodium,True,Dissolved Sodium (HRC),Item2,2000-05-09 11:10:00,17.0,True,True,17.0
430005,True,Chloride,True,Chloride (HRC),Item2 [Chloride (HRC)],2000-05-09 11:10:00,22.0,True,True,22.0
430005,True,Carbon Dioxide,True,Free Carbon Dioxide (HRC),Item2 [Free Carbon Dioxide (HRC)],2000-05-09 11:10:00,22.0,True,True,22.0
430005,True,Dissolved Reactive Phosphorus,False,,,2000-05-09 11:10:00,0.015,,,
430005,True,Hardness Magnesium,False,,,2000-05-09 11:10:00,27.0,,,
430005,True,Hardness Total,False,,,2000-05-09 11:10:00,63.0,,,
430005,True,Manganese,True,Dissolved Manganese (HRC),Item2 [Dissolved Manganese (HRC)],2000-05-09 11:10:00,0.02,True,,
430005,True,Ammoniacal Nitrogen,False,,,2000-05-09 11:10:00,0.03,,,
430005,True,Nitrite,True,Nitrite (HRC),Item2 [Nitrite (HRC)],2000-05-09 11:10:00,0.001,True,,
430005,True,Silica,True,Dissolved Silica (HRC),Item2 [Dissolved Silica (HRC)],2000-05-09 11:10:00,17.0,False,,
430005,True,Faecal Coliforms,True,Faecal coliforms by MPN (HRC),Item2 [Faecal coliforms by MPN (HRC)],2000-05-09 11:10:00,1.0,True,,
430005,True,Potassium,True,Dissolved Potassium (HRC),Item2 [Dissolved Potassium (HRC)],2000-05-09 11:10:00,3.0,True,True,3.0
430005,True,Total Alkalinity,True,Total Alkalinity (HRC),Item2 [Total Alkalinity (HRC)],2000-05-09 11:10:00,36.0,True,True,36.0
430005,True,Conductivity at 25degC,True,Conductivity (HRC),Item2 [Conductivity (HRC)],2000-05-09 11:10:00,22.5,True,True,22.5
430005,True,Iron Total,False,,,2000-05-09 11:10:00,0.03,,,
430005,True,Hardness Calcium,False,,,2000-05-09 11:10:00,36.0,,,
430005,True,pH,True,pH (HRC),Item2 [pH (HRC)],2000-05-09 11:10:00,6.5,True,True,6.5
430005,True,Turbidity,True,Turbidity EPA (HRC),Item2 [Turbidity EPA (HRC)],2000-05-09 11:10:00,0.45,True,True,0.45
430005,True,Faecal Coliforms,True,Faecal coliforms by MPN (HRC),Item2 [Faecal coliforms by MPN (HRC)],1999-10-13 10:20:00,1.0,True,,
430005,True,Sodium,True,Dissolved Sodium (HRC),Item2,1999-10-13 10:20:00,16.5,True,True,16.5
430005,True,Dissolved Reactive Phosphorus,False,,,1999-10-13 10:20:00,0.037,,,
430005,True,Iron Total,False,,,1999-10-13 10:20:00,0.03,,,
430005,True,Hardness Calcium,False,,,1999-10-13 10:20:00,38.0,,,
430005,True,Hardness Magnesium,False,,,1999-10-13 10:20:00,26.0,,,
430005,True,Hardness Total,False,,,1999-10-13 10:20:00,64.0,,,
430005,True,pH,True,pH (HRC),Item2 [pH (HRC)],1999-10-13 10:20:00,6.6,True,True,6.6
430005,True,Turbidity,True,Turbidity EPA (HRC),Item2 [Turbidity EPA (HRC)],1999-10-13 10:20:00,1.0,True,True,1.0
430005,True,Potassium,True,Dissolved Potassium (HRC),Item2 [Dissolved Potassium (HRC)],1999-10-13 10:20:00,2.8,True,True,2.8
430005,True,Total Alkalinity,True,Total Alkalinity (HRC),Item2 [Total Alkalinity (HRC)],1999-10-13 10:20:00,35.0,True,True,35.0
430005,True,Chloride,True,Chloride (HRC),Item2 [Chloride (HRC)],1999-10-13 10:20:00,24.0,True,True,24.0
430005,True,Carbon Dioxide,True,Free Carbon Dioxide (HRC),Item2 [Free Carbon Dioxide (HRC)],1999-10-13 10:20:00,18.0,True,True,18.0
430005,True,Conductivity at 25degC,True,Conductivity (HRC),Item2 [Conductivity (HRC)],1999-10-13 10:20:00,23.0,True,True,23.0
430005,True,Manganese,True,Dissolved Manganese (HRC),Item2 [Dissolved Manganese (HRC)],1999-10-13 10:20:00,0.02,True,,
430005,True,Ammoniacal Nitrogen,False,,,1999-10-13 10:20:00,0.01,,,
430005,True,Silica,True,Dissolved Silica (HRC),Item2 [Dissolved Silica (HRC)],1999-10-13 10:20:00,18.0,False,,
430005,True,Faecal Coliforms,True,Faecal coliforms by MPN (HRC),Item2 [Faecal coliforms by MPN (HRC)],1999-03-23 11:10:00,2.0,True,,
430005,True,Iron Total,False,,,1999-03-23 11:10:00,0.04,,,
430005,True,Potassium,True,Dissolved Potassium (HRC),Item2 [Dissolved Potassium (HRC)],1999-03-23 11:10:00,3.1,True,True,3.1
430005,True,Carbon Dioxide,True,Free Carbon Dioxide (HRC),Item2 [Free Carbon Dioxide (HRC)],1999-03-23 11:10:00,19.0,True,True,19.0
430005,True,Dissolved Reactive Phosphorus,False,,,1999-03-23 11:10:00,0.019,,,
430005,True,Hardness Calcium,False,,,1999-03-23 11:10:00,40.0,,,
430005,True,Ammoniacal Nitrogen,False,,,1999-03-23 11:10:00,0.06,,,
430005,True,pH,True,pH (HRC),Item2 [pH (HRC)],1999-03-23 11:10:00,6.6,True,True,6.6
430005,True,Silica,True,Dissolved Silica (HRC),Item2 [Dissolved Silica (HRC)],1999-03-23 11:10:00,16.0,False,,
430005,True,Manganese,True,Total Manganese (HRC),Item2 [Total Manganese (HRC)],1999-03-23 11:10:00,0.02,True,,
430005,True,Sodium,True,Dissolved Sodium (HRC),Item2,1999-03-23 11:10:00,18.0,True,True,18.0
430005,True,Temperature,True,Field Temperature (HRC),Item2 [Field Temperature (HRC)],1999-03-23 11:10:00,0.0,True,,
430005,True,Total Alkalinity,True,Total Alkalinity (HRC),Item2 [Total Alkalinity (HRC)],1999-03-23 11:10:00,37.0,True,True,37.0
430005,True,Chloride,True,Chloride (HRC),Item2 [Chloride (HRC)],1999-03-23 11:10:00,20.0,True,True,20.0
430005,True,Conductivity at 25degC,True,Conductivity (HRC),Item2 [Conductivity (HRC)],1999-03-23 11:10:00,22.9,True,True,22.9
430005,True,Hardness Magnesium,False,,,1999-03-23 11:10:00,26.0,,,
430005,True,Hardness Total,False,,,1999-03-23 11:10:00,66.0,,,
430005,True,Turbidity,True,Turbidity EPA (HRC),Item2 [Turbidity EPA (HRC)],1999-03-23 11:10:00,0.3,True,True,0.3
430005,True,Carbon Dioxide,True,Free Carbon Dioxide (HRC),Item2 [Free Carbon Dioxide (HRC)],1998-09-24 10:25:00,19.0,True,True,19.0
430005,True,Conductivity at 25degC,True,Conductivity (HRC),Item2 [Conductivity (HRC)],1998-09-24 10:25:00,25.0,True,True,25.0
430005,True,Dissolved Reactive Phosphorus,False,,,1998-09-24 10:25:00,0.014,,,
430005,True,Hardness Total,False,,,1998-09-24 10:25:00,72.0,,,
430005,True,Ammoniacal Nitrogen,False,,,1998-09-24 10:25:00,0.01,,,
430005,True,pH,True,pH (HRC),Item2 [pH (HRC)],1998-09-24 10:25:00,6.6,True,True,6.6
430005,True,Silica,True,Dissolved Silica (HRC),Item2 [Dissolved Silica (HRC)],1998-09-24 10:25:00,19.0,False,,
430005,True,Turbidity,True,Turbidity EPA (HRC),Item2 [Turbidity EPA (HRC)],1998-09-24 10:25:00,0.25,True,True,0.25
430005,True,Iron Total,False,,,1998-09-24 10:25:00,0.03,,,
430005,True,Potassium,True,Dissolved Potassium (HRC),Item2 [Dissolved Potassium (HRC)],1998-09-24 10:25:00,3.2,True,True,3.2
430005,True,Manganese,True,Total Manganese (HRC),Item2 [Total Manganese (HRC)],1998-09-24 10:25:00,0.02,True,,
430005,True,Sodium,True,Dissolved Sodium (HRC),Item2,1998-09-24 10:25:00,17.0,True,True,17.0
430005,True,Total Alkalinity,True,Total Alkalinity (HRC),Item2 [Total Alkalinity (HRC)],1998-09-24 10:25:00,38.0,True,True,38.0
430005,True,Chloride,True,Chloride (HRC),Item2 [Chloride (HRC)],1998-09-24 10:25:00,24.0,True,True,24.0
430005,True,Enterococci,True,Enterococci (HRC),Sampling Frequency (Enterococci) [Enterococci (HRC)],1998-09-24 10:25:00,2.0,True,False,0.0
430005,True,Hardness Calcium,False,,,1998-09-24 10:25:00,43.0,,,
430005,True,Hardness Magnesium,False,,,1998-09-24 10:25:00,29.0,,,
430005,True,Iron Total,False,,,1998-03-24 11:45:00,0.04,,,
430005,True,Manganese,True,Total Manganese (HRC),Item2 [Total Manganese (HRC)],1998-03-24 11:45:00,0.02,True,,
